SECTOR,SHELF,REEF_NAME,REEF_ID,SITE_NO,LATITUDE,LONGITUDE,SAMPLE_DATE
CA,M,MICHAELMAS REEF,16060S,2,-16.5515,146.054017,2013-01-13
CA,M,MICHAELMAS REEF,16060S,3,-16.555367,146.056867,2013-01-13
CA,M,MICHAELMAS REEF,16060S,1,-16.54865,146.05,2015-02-27
CA,M,MICHAELMAS REEF,16060S,2,-16.5515,146.054017,2015-02-28
CA,M,MICHAELMAS REEF,16060S,3,-16.555367,146.056867,2015-02-27
CA,M,MICHAELMAS REEF,16060S,1,-16.54865,146.05,2016-12-17
CA,M,MICHAELMAS REEF,16060S,2,-16.5515,146.054017,2016-12-18
CA,M,MICHAELMAS REEF,16060S,3,-16.555367,146.056867,2016-12-18
CA,M,ARLINGTON REEF,16064S,1,-16.6461,146.1107,2005-10-21
CA,M,ARLINGTON REEF,16064S,2,-16.6488,146.112667,2005-10-21
CA,M,ARLINGTON REEF,16064S,3,-16.652383,146.113983,2005-10-21
CA,M,ARLINGTON REEF,16064S,1,-16.6461,146.1107,2008-04-30
CA,M,ARLINGTON REEF,16064S,2,-16.6488,146.112667,2008-04-30
CA,M,ARLINGTON REEF,16064S,3,-16.652383,146.113983,2008-04-30
CA,M,ARLINGTON REEF,16064S,1,-16.6461,146.1107,2009-11-24
CA,M,ARLINGTON REEF,16064S,2,-16.6488,146.112667,2009-11-24
CA,M,ARLINGTON REEF,16064S,3,-16.652383,146.113983,2009-11-24
CA,M,ARLINGTON REEF,16064S,1,-16.6461,146.1107,2012-02-20
CA,M,ARLINGTON REEF,16064S,2,-16.6488,146.112667,2012-02-20
CA,M,ARLINGTON REEF,16064S,3,-16.652383,146.113983,2012-02-20
CA,M,ARLINGTON REEF,16064S,1,-16.6461,146.1107,2014-03-18
CA,M,ARLINGTON REEF,16064S,2,-16.6488,146.112667,2014-03-18
CA,M,ARLINGTON REEF,16064S,3,-16.652383,146.113983,2014-03-18
CA,M,ARLINGTON REEF,16064S,1,-16.6461,146.1107,2015-12-05
CA,M,ARLINGTON REEF,16064S,2,-16.6488,146.112667,2015-12-05
CA,M,ARLINGTON REEF,16064S,3,-16.652383,146.113983,2015-12-05
CA,M,ARLINGTON REEF,16064S,1,-16.6461,146.1107,2016-09-17
CA,M,ARLINGTON REEF,16064S,2,-16.6488,146.112667,2016-09-18
CA,M,ARLINGTON REEF,16064S,3,-16.652383,146.113983,2016-09-18
CA,M,ARLINGTON REEF,16064S,1,-16.6461,146.1107,2017-12-13
CA,M,ARLINGTON REEF,16064S,2,-16.6488,146.112667,2017-12-13
CA,M,ARLINGTON REEF,16064S,3,-16.652383,146.113983,2017-12-13
CA,M,THETFORD REEF,16068S,1,-16.7988,146.198117,1994-02-08
CA,M,THETFORD REEF,16068S,2,-16.801417,146.200017,1994-02-08
CA,M,THETFORD REEF,16068S,3,-16.804833,146.2015,1994-02-09
CA,M,THETFORD REEF,16068S,1,-16.7988,146.198117,1995-04-05
CA,M,THETFORD REEF,16068S,2,-16.801417,146.200017,1995-04-05
CA,M,THETFORD REEF,16068S,3,-16.804833,146.2015,1995-04-05
CA,M,THETFORD REEF,16068S,1,-16.7988,146.198117,1996-03-04
CA,M,THETFORD REEF,16068S,2,-16.801417,146.200017,1996-03-04
CA,M,THETFORD REEF,16068S,3,-16.804833,146.2015,1996-03-04
CA,M,THETFORD REEF,16068S,1,-16.7988,146.198117,1997-02-01
CA,M,THETFORD REEF,16068S,2,-16.801417,146.200017,1997-02-01
CA,M,THETFORD REEF,16068S,3,-16.804833,146.2015,1997-02-01
CA,M,THETFORD REEF,16068S,1,-16.7988,146.198117,1998-02-04
CA,M,THETFORD REEF,16068S,2,-16.801417,146.200017,1998-02-04
CA,M,THETFORD REEF,16068S,3,-16.804833,146.2015,1998-02-04
CA,M,THETFORD REEF,16068S,1,-16.7988,146.198117,1999-02-07
CA,M,THETFORD REEF,16068S,2,-16.801417,146.200017,1999-02-07
CA,M,THETFORD REEF,16068S,3,-16.804833,146.2015,1999-02-07
CA,M,THETFORD REEF,16068S,1,-16.7988,146.198117,2000-02-01
CA,M,THETFORD REEF,16068S,2,-16.801417,146.200017,2000-02-01
CA,M,THETFORD REEF,16068S,3,-16.804833,146.2015,2000-02-01
CA,M,THETFORD REEF,16068S,1,-16.7988,146.198117,2001-09-26
CA,M,THETFORD REEF,16068S,2,-16.801417,146.200017,2001-09-26
CA,M,THETFORD REEF,16068S,3,-16.804833,146.2015,2001-09-26
CA,M,THETFORD REEF,16068S,1,-16.7988,146.198117,2002-11-01
CA,M,THETFORD REEF,16068S,2,-16.801417,146.200017,2002-11-01
CA,M,THETFORD REEF,16068S,3,-16.804833,146.2015,2002-11-01
CA,M,THETFORD REEF,16068S,1,-16.7988,146.198117,2004-01-17
CA,M,THETFORD REEF,16068S,2,-16.801417,146.200017,2004-01-17
CA,M,THETFORD REEF,16068S,3,-16.804833,146.2015,2004-01-17
CA,M,THETFORD REEF,16068S,1,-16.7988,146.198117,2005-02-02
CA,M,THETFORD REEF,16068S,2,-16.801417,146.200017,2005-02-02
CA,M,THETFORD REEF,16068S,3,-16.804833,146.2015,2005-02-02
CA,M,THETFORD REEF,16068S,1,-16.7988,146.198117,2005-11-26
CA,M,THETFORD REEF,16068S,2,-16.801417,146.200017,2005-11-26
CA,M,THETFORD REEF,16068S,3,-16.804833,146.2015,2005-11-26
CA,M,THETFORD REEF,16068S,1,-16.7988,146.198117,2007-01-18
CA,M,THETFORD REEF,16068S,2,-16.801417,146.200017,2007-01-18
CA,M,THETFORD REEF,16068S,3,-16.804833,146.2015,2007-01-18
CA,M,THETFORD REEF,16068S,1,-16.7988,146.198117,2007-08-31
CA,M,THETFORD REEF,16068S,2,-16.801417,146.200017,2007-08-31
CA,M,THETFORD REEF,16068S,3,-16.804833,146.2015,2007-08-31
CA,M,THETFORD REEF,16068S,1,-16.7988,146.198117,2009-01-04
CA,M,THETFORD REEF,16068S,2,-16.801417,146.200017,2009-01-05
CA,M,THETFORD REEF,16068S,3,-16.804833,146.2015,2009-01-05
CA,M,THETFORD REEF,16068S,1,-16.7988,146.198117,2009-11-26
CA,M,THETFORD REEF,16068S,2,-16.801417,146.200017,2009-11-26
CA,M,THETFORD REEF,16068S,3,-16.804833,146.2015,2009-11-26
CA,M,THETFORD REEF,16068S,1,-16.7988,146.198117,2011-02-05
CA,M,THETFORD REEF,16068S,2,-16.801417,146.200017,2011-02-05
CA,M,THETFORD REEF,16068S,3,-16.804833,146.2015,2011-02-06
CA,M,THETFORD REEF,16068S,1,-16.7988,146.198117,2012-02-21
CA,M,THETFORD REEF,16068S,2,-16.801417,146.200017,2012-02-21
CA,M,THETFORD REEF,16068S,3,-16.804833,146.2015,2012-02-21
CA,M,THETFORD REEF,16068S,1,-16.7988,146.198117,2013-01-16
CA,M,THETFORD REEF,16068S,2,-16.801417,146.200017,2013-01-16
CA,M,THETFORD REEF,16068S,3,-16.804833,146.2015,2013-01-16
CA,M,THETFORD REEF,16068S,1,-16.7988,146.198117,2014-03-12
CA,M,THETFORD REEF,16068S,2,-16.801417,146.200017,2014-03-12
CA,M,THETFORD REEF,16068S,3,-16.804833,146.2015,2014-03-12
CA,M,THETFORD REEF,16068S,1,-16.7988,146.198117,2015-04-28
CA,M,THETFORD REEF,16068S,2,-16.801417,146.200017,2015-04-28
CA,M,THETFORD REEF,16068S,3,-16.804833,146.2015,2015-04-28
CA,M,THETFORD REEF,16068S,1,-16.7988,146.198117,2015-12-06
CA,M,THETFORD REEF,16068S,2,-16.801417,146.200017,2015-12-06
CA,M,THETFORD REEF,16068S,3,-16.804833,146.2015,2015-12-06
CA,M,THETFORD REEF,16068S,1,-16.7988,146.198117,2016-09-19
CA,M,THETFORD REEF,16068S,2,-16.801417,146.200017,2016-09-19
CA,M,THETFORD REEF,16068S,3,-16.804833,146.2015,2016-09-19
CA,M,THETFORD REEF,16068S,1,-16.7988,146.198117,2017-12-12
CA,M,THETFORD REEF,16068S,2,-16.801417,146.200017,2017-12-12
CA,M,THETFORD REEF,16068S,3,-16.804833,146.2015,2017-12-12
CA,O,AGINCOURT REEFS (NO 1),15099C,1,-16.038383,145.868767,1994-02-14
CA,O,AGINCOURT REEFS (NO 1),15099C,2,-16.041817000000002,145.87015,1994-02-14
CA,O,AGINCOURT REEFS (NO 1),15099C,3,-16.047567,145.8716,1994-02-14
CA,O,AGINCOURT REEFS (NO 1),15099C,1,-16.038383,145.868767,1995-04-12
CA,O,AGINCOURT REEFS (NO 1),15099C,2,-16.041817000000002,145.87015,1995-04-12
CA,O,AGINCOURT REEFS (NO 1),15099C,3,-16.047567,145.8716,1995-04-12
CA,O,AGINCOURT REEFS (NO 1),15099C,1,-16.038383,145.868767,1996-01-11
CA,O,AGINCOURT REEFS (NO 1),15099C,2,-16.041817000000002,145.87015,1996-01-11
CA,O,AGINCOURT REEFS (NO 1),15099C,3,-16.047567,145.8716,1996-01-11
CA,O,AGINCOURT REEFS (NO 1),15099C,1,-16.038383,145.868767,1997-01-28
CA,O,AGINCOURT REEFS (NO 1),15099C,2,-16.041817000000002,145.87015,1997-01-28
CA,O,AGINCOURT REEFS (NO 1),15099C,3,-16.047567,145.8716,1997-01-28
CA,O,AGINCOURT REEFS (NO 1),15099C,1,-16.038383,145.868767,1998-01-27
CA,O,AGINCOURT REEFS (NO 1),15099C,2,-16.041817000000002,145.87015,1998-01-27
CA,O,AGINCOURT REEFS (NO 1),15099C,3,-16.047567,145.8716,1998-01-27
CA,O,AGINCOURT REEFS (NO 1),15099C,1,-16.038383,145.868767,1999-01-29
CA,O,AGINCOURT REEFS (NO 1),15099C,2,-16.041817000000002,145.87015,1999-01-29
CA,O,AGINCOURT REEFS (NO 1),15099C,3,-16.047567,145.8716,1999-01-29
CA,O,AGINCOURT REEFS (NO 1),15099C,1,-16.038383,145.868767,2000-01-24
CA,O,AGINCOURT REEFS (NO 1),15099C,2,-16.041817000000002,145.87015,2000-01-24
CA,O,AGINCOURT REEFS (NO 1),15099C,3,-16.047567,145.8716,2000-01-24
CA,O,AGINCOURT REEFS (NO 1),15099C,1,-16.038383,145.868767,2001-01-29
CA,O,AGINCOURT REEFS (NO 1),15099C,2,-16.041817000000002,145.87015,2001-01-29
CA,O,AGINCOURT REEFS (NO 1),15099C,3,-16.047567,145.8716,2001-01-29
CA,O,AGINCOURT REEFS (NO 1),15099C,1,-16.038383,145.868767,2001-09-15
CA,O,AGINCOURT REEFS (NO 1),15099C,2,-16.041817000000002,145.87015,2001-09-15
CA,O,AGINCOURT REEFS (NO 1),15099C,3,-16.047567,145.8716,2001-09-15
CA,O,AGINCOURT REEFS (NO 1),15099C,1,-16.038383,145.868767,2002-10-26
CA,O,AGINCOURT REEFS (NO 1),15099C,2,-16.041817000000002,145.87015,2002-10-26
CA,O,AGINCOURT REEFS (NO 1),15099C,3,-16.047567,145.8716,2002-10-26
CA,O,AGINCOURT REEFS (NO 1),15099C,1,-16.038383,145.868767,2004-01-06
CA,O,AGINCOURT REEFS (NO 1),15099C,2,-16.041817000000002,145.87015,2004-01-07
CA,O,AGINCOURT REEFS (NO 1),15099C,3,-16.047567,145.8716,2004-01-07
CA,O,AGINCOURT REEFS (NO 1),15099C,1,-16.038383,145.868767,2005-01-28
CA,O,AGINCOURT REEFS (NO 1),15099C,2,-16.041817000000002,145.87015,2005-01-28
CA,O,AGINCOURT REEFS (NO 1),15099C,3,-16.047567,145.8716,2005-01-28
CA,O,AGINCOURT REEFS (NO 1),15099C,1,-16.038383,145.868767,2005-10-19
CA,O,AGINCOURT REEFS (NO 1),15099C,2,-16.041817000000002,145.87015,2005-10-19
CA,O,AGINCOURT REEFS (NO 1),15099C,3,-16.047567,145.8716,2005-10-19
CA,O,AGINCOURT REEFS (NO 1),15099C,1,-16.038383,145.868767,2007-01-08
CA,O,AGINCOURT REEFS (NO 1),15099C,2,-16.041817000000002,145.87015,2007-01-08
CA,O,AGINCOURT REEFS (NO 1),15099C,3,-16.047567,145.8716,2007-01-08
CA,O,AGINCOURT REEFS (NO 1),15099C,1,-16.038383,145.868767,2008-04-27
CA,O,AGINCOURT REEFS (NO 1),15099C,2,-16.041817000000002,145.87015,2008-04-27
CA,O,AGINCOURT REEFS (NO 1),15099C,3,-16.047567,145.8716,2008-04-27
CA,O,AGINCOURT REEFS (NO 1),15099C,1,-16.038383,145.868767,2009-02-06
CA,O,AGINCOURT REEFS (NO 1),15099C,2,-16.041817000000002,145.87015,2009-02-07
CA,O,AGINCOURT REEFS (NO 1),15099C,3,-16.047567,145.8716,2009-02-07
CA,O,AGINCOURT REEFS (NO 1),15099C,1,-16.038383,145.868767,2009-11-21
CA,O,AGINCOURT REEFS (NO 1),15099C,2,-16.041817000000002,145.87015,2009-11-21
CA,O,AGINCOURT REEFS (NO 1),15099C,3,-16.047567,145.8716,2009-11-21
CA,O,AGINCOURT REEFS (NO 1),15099C,1,-16.038383,145.868767,2011-01-27
CA,O,AGINCOURT REEFS (NO 1),15099C,2,-16.041817000000002,145.87015,2011-01-27
CA,O,AGINCOURT REEFS (NO 1),15099C,3,-16.047567,145.8716,2011-01-27
CA,O,AGINCOURT REEFS (NO 1),15099C,1,-16.038383,145.868767,2012-02-17
CA,O,AGINCOURT REEFS (NO 1),15099C,2,-16.041817000000002,145.87015,2012-02-17
CA,O,AGINCOURT REEFS (NO 1),15099C,3,-16.047567,145.8716,2012-02-17
CA,O,AGINCOURT REEFS (NO 1),15099C,1,-16.038383,145.868767,2013-01-09
CA,O,AGINCOURT REEFS (NO 1),15099C,2,-16.041817000000002,145.87015,2013-01-09
CA,O,AGINCOURT REEFS (NO 1),15099C,3,-16.047567,145.8716,2013-01-09
CA,O,AGINCOURT REEFS (NO 1),15099C,1,-16.038383,145.868767,2014-03-16
CA,O,AGINCOURT REEFS (NO 1),15099C,2,-16.041817000000002,145.87015,2014-03-16
CA,O,AGINCOURT REEFS (NO 1),15099C,3,-16.047567,145.8716,2014-03-16
CA,O,AGINCOURT REEFS (NO 1),15099C,1,-16.038383,145.868767,2015-03-05
CA,O,AGINCOURT REEFS (NO 1),15099C,2,-16.041817000000002,145.87015,2015-03-05
CA,O,AGINCOURT REEFS (NO 1),15099C,3,-16.047567,145.8716,2015-03-05
CA,O,AGINCOURT REEFS (NO 1),15099C,1,-16.038383,145.868767,2015-12-01
CA,O,AGINCOURT REEFS (NO 1),15099C,2,-16.041817000000002,145.87015,2015-12-01
CA,O,AGINCOURT REEFS (NO 1),15099C,3,-16.047567,145.8716,2015-12-02
CA,O,AGINCOURT REEFS (NO 1),15099C,1,-16.038383,145.868767,2016-09-11
CA,O,AGINCOURT REEFS (NO 1),15099C,2,-16.041817000000002,145.87015,2016-09-11
CA,O,AGINCOURT REEFS (NO 1),15099C,3,-16.047567,145.8716,2016-09-11
CA,O,AGINCOURT REEFS (NO 1),15099C,1,-16.038383,145.868767,2017-12-16
CA,O,AGINCOURT REEFS (NO 1),15099C,2,-16.041817000000002,145.87015,2017-12-16
CA,O,AGINCOURT REEFS (NO 1),15099C,3,-16.047567,145.8716,2017-12-16
CA,O,ST CRISPIN REEF,16019S,1,-16.071583,145.84515,1993-06-21
CA,O,ST CRISPIN REEF,16019S,2,-16.073317,145.849583,1993-06-21
CA,O,ST CRISPIN REEF,16019S,3,-16.07655,145.8533,1993-06-21
CA,O,ST CRISPIN REEF,16019S,1,-16.071583,145.84515,1995-04-13
CA,O,ST CRISPIN REEF,16019S,2,-16.073317,145.849583,1995-04-13
CA,O,ST CRISPIN REEF,16019S,3,-16.07655,145.8533,1995-04-13
CA,O,ST CRISPIN REEF,16019S,1,-16.071583,145.84515,1996-01-12
CA,O,ST CRISPIN REEF,16019S,2,-16.073317,145.849583,1996-01-12
CA,O,ST CRISPIN REEF,16019S,3,-16.07655,145.8533,1996-01-12
CA,O,ST CRISPIN REEF,16019S,1,-16.071583,145.84515,1997-01-27
CA,O,ST CRISPIN REEF,16019S,2,-16.073317,145.849583,1997-01-27
CA,O,ST CRISPIN REEF,16019S,3,-16.07655,145.8533,1997-01-27
CA,O,ST CRISPIN REEF,16019S,1,-16.071583,145.84515,1998-01-26
CA,O,ST CRISPIN REEF,16019S,2,-16.073317,145.849583,1998-01-21
CA,O,ST CRISPIN REEF,16019S,3,-16.07655,145.8533,1998-01-21
CA,O,ST CRISPIN REEF,16019S,1,-16.071583,145.84515,1999-01-30
CA,O,ST CRISPIN REEF,16019S,2,-16.073317,145.849583,1999-01-30
CA,O,ST CRISPIN REEF,16019S,3,-16.07655,145.8533,1999-01-30
CA,O,ST CRISPIN REEF,16019S,1,-16.071583,145.84515,2000-01-23
CA,O,ST CRISPIN REEF,16019S,2,-16.073317,145.849583,2000-01-23
CA,O,ST CRISPIN REEF,16019S,3,-16.07655,145.8533,2000-01-23
CA,O,ST CRISPIN REEF,16019S,1,-16.071583,145.84515,2001-01-28
CA,O,ST CRISPIN REEF,16019S,2,-16.073317,145.849583,2001-01-28
CA,O,ST CRISPIN REEF,16019S,3,-16.07655,145.8533,2001-01-28
CA,O,ST CRISPIN REEF,16019S,1,-16.071583,145.84515,2001-09-17
CA,O,ST CRISPIN REEF,16019S,2,-16.073317,145.849583,2001-09-17
CA,O,ST CRISPIN REEF,16019S,3,-16.07655,145.8533,2001-09-17
CA,O,ST CRISPIN REEF,16019S,1,-16.071583,145.84515,2002-10-27
CA,O,ST CRISPIN REEF,16019S,2,-16.073317,145.849583,2002-10-27
CA,O,ST CRISPIN REEF,16019S,3,-16.07655,145.8533,2002-10-27
CA,O,ST CRISPIN REEF,16019S,1,-16.071583,145.84515,2004-01-05
CA,O,ST CRISPIN REEF,16019S,2,-16.073317,145.849583,2004-01-06
CA,O,ST CRISPIN REEF,16019S,3,-16.07655,145.8533,2004-01-06
CA,O,ST CRISPIN REEF,16019S,1,-16.071583,145.84515,2005-01-22
CA,O,ST CRISPIN REEF,16019S,2,-16.073317,145.849583,2005-01-21
CA,O,ST CRISPIN REEF,16019S,3,-16.07655,145.8533,2005-01-21
CA,O,ST CRISPIN REEF,16019S,1,-16.071583,145.84515,2005-10-18
CA,O,ST CRISPIN REEF,16019S,2,-16.073317,145.849583,2005-10-18
CA,O,ST CRISPIN REEF,16019S,3,-16.07655,145.8533,2005-10-18
CA,O,ST CRISPIN REEF,16019S,1,-16.071583,145.84515,2007-01-06
CA,O,ST CRISPIN REEF,16019S,2,-16.073317,145.849583,2007-01-06
CA,O,ST CRISPIN REEF,16019S,3,-16.07655,145.8533,2007-01-06
CA,O,ST CRISPIN REEF,16019S,1,-16.071583,145.84515,2008-04-28
CA,O,ST CRISPIN REEF,16019S,2,-16.073317,145.849583,2008-04-28
CA,O,ST CRISPIN REEF,16019S,3,-16.07655,145.8533,2008-04-28
CA,O,ST CRISPIN REEF,16019S,1,-16.071583,145.84515,2009-02-08
CA,O,ST CRISPIN REEF,16019S,2,-16.073317,145.849583,2009-02-08
CA,O,ST CRISPIN REEF,16019S,3,-16.07655,145.8533,2009-02-08
CA,O,ST CRISPIN REEF,16019S,1,-16.071583,145.84515,2009-11-20
CA,O,ST CRISPIN REEF,16019S,2,-16.073317,145.849583,2009-11-20
CA,O,ST CRISPIN REEF,16019S,3,-16.07655,145.8533,2009-11-20
CA,O,ST CRISPIN REEF,16019S,1,-16.071583,145.84515,2011-01-24
CA,O,ST CRISPIN REEF,16019S,2,-16.073317,145.849583,2011-01-24
CA,O,ST CRISPIN REEF,16019S,3,-16.07655,145.8533,2011-01-24
CA,O,ST CRISPIN REEF,16019S,1,-16.071583,145.84515,2012-02-16
CA,O,ST CRISPIN REEF,16019S,2,-16.073317,145.849583,2012-02-16
CA,O,ST CRISPIN REEF,16019S,3,-16.07655,145.8533,2012-02-16
CA,O,ST CRISPIN REEF,16019S,1,-16.071583,145.84515,2013-01-06
CA,O,ST CRISPIN REEF,16019S,2,-16.073317,145.849583,2013-01-06
CA,O,ST CRISPIN REEF,16019S,3,-16.07655,145.8533,2013-01-05
CA,O,ST CRISPIN REEF,16019S,1,-16.071583,145.84515,2014-03-15
CA,O,ST CRISPIN REEF,16019S,2,-16.073317,145.849583,2014-03-15
CA,O,ST CRISPIN REEF,16019S,3,-16.07655,145.8533,2014-03-15
CA,O,ST CRISPIN REEF,16019S,1,-16.071583,145.84515,2015-03-06
CA,O,ST CRISPIN REEF,16019S,2,-16.073317,145.849583,2015-03-06
CA,O,ST CRISPIN REEF,16019S,3,-16.07655,145.8533,2015-03-06
CA,O,ST CRISPIN REEF,16019S,1,-16.071583,145.84515,2015-12-03
CA,O,ST CRISPIN REEF,16019S,2,-16.073317,145.849583,2015-12-03
CA,O,ST CRISPIN REEF,16019S,3,-16.07655,145.8533,2015-12-03
CA,O,ST CRISPIN REEF,16019S,1,-16.071583,145.84515,2016-09-12
CA,O,ST CRISPIN REEF,16019S,2,-16.073317,145.849583,2016-09-12
CA,O,ST CRISPIN REEF,16019S,3,-16.07655,145.8533,2016-09-13
CA,O,ST CRISPIN REEF,16019S,1,-16.071583,145.84515,2017-12-17
CA,O,ST CRISPIN REEF,16019S,2,-16.073317,145.849583,2017-12-17
CA,O,ST CRISPIN REEF,16019S,3,-16.07655,145.8533,2017-12-17
CA,O,OPAL (2),16025S2,1,-16.203433,145.9062,1995-04-10
CA,O,OPAL (2),16025S2,2,-16.207517,145.907533,1995-04-10
CA,O,OPAL (2),16025S2,3,-16.210917,145.9075,1995-04-11
CA,O,OPAL (2),16025S2,1,-16.203433,145.9062,1996-01-13
CA,O,OPAL (2),16025S2,2,-16.207517,145.907533,1996-01-13
CA,O,OPAL (2),16025S2,3,-16.210917,145.9075,1996-01-14
CA,O,OPAL (2),16025S2,1,-16.203433,145.9062,1997-01-26
CA,O,OPAL (2),16025S2,2,-16.207517,145.907533,1997-01-26
CA,O,OPAL (2),16025S2,3,-16.210917,145.9075,1997-01-26
CA,O,OPAL (2),16025S2,1,-16.203433,145.9062,1998-01-25
CA,O,OPAL (2),16025S2,2,-16.207517,145.907533,1998-01-25
CA,O,OPAL (2),16025S2,3,-16.210917,145.9075,1998-01-25
CA,O,OPAL (2),16025S2,1,-16.203433,145.9062,1999-02-01
CA,O,OPAL (2),16025S2,2,-16.207517,145.907533,1999-02-01
CA,O,OPAL (2),16025S2,3,-16.210917,145.9075,1999-02-01
CA,O,OPAL (2),16025S2,1,-16.203433,145.9062,2000-01-22
CA,O,OPAL (2),16025S2,2,-16.207517,145.907533,2000-01-22
CA,O,OPAL (2),16025S2,3,-16.210917,145.9075,2000-01-22
CA,O,OPAL (2),16025S2,1,-16.203433,145.9062,2001-01-27
CA,O,OPAL (2),16025S2,2,-16.207517,145.907533,2001-01-27
CA,O,OPAL (2),16025S2,3,-16.210917,145.9075,2001-01-27
CA,O,OPAL (2),16025S2,1,-16.203433,145.9062,2001-09-16
CA,O,OPAL (2),16025S2,2,-16.207517,145.907533,2001-09-16
CA,O,OPAL (2),16025S2,3,-16.210917,145.9075,2001-09-16
CA,O,OPAL (2),16025S2,1,-16.203433,145.9062,2002-11-05
CA,O,OPAL (2),16025S2,2,-16.207517,145.907533,2002-11-05
CA,O,OPAL (2),16025S2,3,-16.210917,145.9075,2002-11-05
CA,O,OPAL (2),16025S2,1,-16.203433,145.9062,2004-01-04
CA,O,OPAL (2),16025S2,2,-16.207517,145.907533,2004-01-04
CA,O,OPAL (2),16025S2,3,-16.210917,145.9075,2004-01-05
CA,O,OPAL (2),16025S2,1,-16.203433,145.9062,2005-01-20
CA,O,OPAL (2),16025S2,2,-16.207517,145.907533,2005-01-20
CA,O,OPAL (2),16025S2,3,-16.210917,145.9075,2005-01-20
CA,O,OPAL (2),16025S2,1,-16.203433,145.9062,2007-01-07
CA,O,OPAL (2),16025S2,2,-16.207517,145.907533,2007-01-07
CA,O,OPAL (2),16025S2,3,-16.210917,145.9075,2007-01-07
CA,O,OPAL (2),16025S2,1,-16.203433,145.9062,2009-02-10
CA,O,OPAL (2),16025S2,2,-16.207517,145.907533,2009-02-10
CA,O,OPAL (2),16025S2,3,-16.210917,145.9075,2009-02-10
CA,O,OPAL (2),16025S2,1,-16.203433,145.9062,2011-01-25
CA,O,OPAL (2),16025S2,2,-16.207517,145.907533,2011-01-26
CA,O,OPAL (2),16025S2,3,-16.210917,145.9075,2011-01-26
CA,O,OPAL (2),16025S2,1,-16.203433,145.9062,2013-01-04
CA,O,OPAL (2),16025S2,2,-16.207517,145.907533,2013-01-05
CA,O,OPAL (2),16025S2,3,-16.210917,145.9075,2013-01-05
CA,O,OPAL (2),16025S2,1,-16.203433,145.9062,2015-04-29
CA,O,OPAL (2),16025S2,2,-16.207517,145.907533,2015-04-29
CA,O,OPAL (2),16025S2,3,-16.210917,145.9075,2015-04-29
CA,O,OPAL (2),16025S2,1,-16.203433,145.9062,2016-09-13
CA,O,OPAL (2),16025S2,2,-16.207517,145.907533,2016-09-14
CA,O,OPAL (2),16025S2,3,-16.210917,145.9075,2016-09-14
CB,O,NORTH REEF (NORTH),23045A,1,-23.175483,151.908617,2006-03-10
CB,O,NORTH REEF (NORTH),23045A,2,-23.1762,151.91215,2006-03-10
CB,O,NORTH REEF (NORTH),23045A,3,-23.1778,151.915433,2006-03-10
CB,O,NORTH REEF (NORTH),23045A,1,-23.175483,151.908617,2007-11-28
CB,O,NORTH REEF (NORTH),23045A,2,-23.1762,151.91215,2007-11-28
CB,O,NORTH REEF (NORTH),23045A,3,-23.1778,151.915433,2007-11-28
CB,O,NORTH REEF (NORTH),23045A,1,-23.175483,151.908617,2010-01-14
CB,O,NORTH REEF (NORTH),23045A,2,-23.1762,151.91215,2010-01-14
CB,O,NORTH REEF (NORTH),23045A,3,-23.1778,151.915433,2010-01-14
CB,O,NORTH REEF (NORTH),23045A,1,-23.175483,151.908617,2011-12-06
CB,O,NORTH REEF (NORTH),23045A,2,-23.1762,151.91215,2011-12-08
CB,O,NORTH REEF (NORTH),23045A,3,-23.1778,151.915433,2011-12-08
CB,O,NORTH REEF (NORTH),23045A,1,-23.175483,151.908617,2013-09-18
CB,O,NORTH REEF (NORTH),23045A,2,-23.1762,151.91215,2013-09-17
CB,O,NORTH REEF (NORTH),23045A,3,-23.1778,151.915433,2013-09-17
CB,O,NORTH REEF (NORTH),23045A,1,-23.175483,151.908617,2015-10-06
CB,O,NORTH REEF (NORTH),23045A,2,-23.1762,151.91215,2015-10-07
CB,O,NORTH REEF (NORTH),23045A,3,-23.1778,151.915433,2015-10-07
CB,O,NORTH REEF (NORTH),23045A,1,-23.175483,151.908617,2017-10-23
CB,O,NORTH REEF (NORTH),23045A,2,-23.1762,151.91215,2017-10-23
CB,O,NORTH REEF (NORTH),23045A,3,-23.1778,151.915433,2017-10-23
CB,O,BROOMFIELD REEF,23048S,1,-23.249567,151.94255,1992-10-28
CB,O,BROOMFIELD REEF,23048S,2,-23.25245,151.94545,1992-10-28
CB,O,BROOMFIELD REEF,23048S,3,-23.257383,151.947133,1992-10-28
CB,O,BROOMFIELD REEF,23048S,1,-23.249567,151.94255,1994-11-25
CB,O,BROOMFIELD REEF,23048S,2,-23.25245,151.94545,1994-11-25
CB,O,BROOMFIELD REEF,23048S,3,-23.257383,151.947133,1994-11-26
CB,O,BROOMFIELD REEF,23048S,1,-23.249567,151.94255,1995-12-10
CB,O,BROOMFIELD REEF,23048S,2,-23.25245,151.94545,1995-12-10
CB,O,BROOMFIELD REEF,23048S,3,-23.257383,151.947133,1995-12-10
CB,O,BROOMFIELD REEF,23048S,1,-23.249567,151.94255,1996-11-12
CB,O,BROOMFIELD REEF,23048S,2,-23.25245,151.94545,1996-11-12
CB,O,BROOMFIELD REEF,23048S,3,-23.257383,151.947133,1996-11-12
CB,O,BROOMFIELD REEF,23048S,1,-23.249567,151.94255,1997-12-10
